id,timestamp,source,type,label,quantity,unit,notes,label-ifno
5422,10/6/2016,Withings,sleep end,awake,8:57,AM,,awake
5423,10/7/2016,Withings,sleep end,awake,8:02,AM,,awake
5424,10/8/2016,Withings,sleep end,awake,1:09,AM,,awake
5425,10/8/2016,Withings,sleep end,awake,9:20,AM,,awake
5426,10/9/2016,Withings,sleep end,awake,9:54,AM,,awake
5427,10/10/2016,Withings,sleep end,awake,6:43,AM,,awake
5428,10/11/2016,Withings,sleep end,awake,7:30,AM,,awake
5429,10/12/2016,Withings,sleep end,awake,6:37,AM,,awake
5430,10/13/2016,Withings,sleep end,awake,7:59,AM,,awake
5431,10/14/2016,Withings,sleep end,awake,7:35,AM,,awake
5432,10/15/2016,Withings,sleep end,awake,2:58,AM,,awake
5433,10/15/2016,Withings,sleep end,awake,9:37,AM,,awake
5434,10/16/2016,Withings,sleep end,awake,9:57,AM,,awake
5435,10/17/2016,Withings,sleep end,awake,6:44,AM,,awake
5436,10/18/2016,Withings,sleep end,awake,7:38,AM,,awake
5437,10/19/2016,Withings,sleep end,awake,6:42,AM,,awake
5438,10/19/2016,Withings,sleep end,awake,23:32,PM,,awake
5439,10/20/2016,Withings,sleep end,awake,7:29,AM,,awake
5440,10/21/2016,Withings,sleep end,awake,8:03,AM,,awake
5441,10/22/2016,Withings,sleep end,awake,8:45,AM,,awake
5442,10/23/2016,Withings,sleep end,awake,8:41,AM,,awake
5443,10/24/2016,Withings,sleep end,awake,6:35,AM,,awake
5444,10/25/2016,Withings,sleep end,awake,7:34,AM,,awake
5445,10/26/2016,Withings,sleep end,awake,6:44,AM,,awake
5446,10/27/2016,Withings,sleep end,awake,10:39,AM,,awake
5447,10/28/2016,Withings,sleep end,awake,8:09,AM,,awake
5448,10/29/2016,Withings,sleep end,awake,9:18,AM,,awake
5449,10/30/2016,Withings,sleep end,awake,9:22,AM,,awake
5450,10/31/2016,Withings,sleep end,awake,10:58,AM,,awake
5451,11/1/2016,Withings,sleep end,awake,4:03,AM,,awake
5452,11/2/2016,Withings,sleep end,awake,7:47,AM,,awake
5453,11/3/2016,Withings,sleep end,awake,10:18,AM,,awake
5454,11/4/2016,Withings,sleep end,awake,8:10,AM,,awake
5455,11/5/2016,Withings,sleep end,awake,10:47,AM,,awake
5456,11/6/2016,Withings,sleep end,awake,8:26,AM,,awake
5457,11/7/2016,Withings,sleep end,awake,7:33,AM,,awake
5458,11/8/2016,Withings,sleep end,awake,8:00,AM,,awake
5459,11/9/2016,Withings,sleep end,awake,6:59,AM,,awake
5460,11/10/2016,Withings,sleep end,awake,7:53,AM,,awake
5461,11/11/2016,Withings,sleep end,awake,9:47,AM,,awake
5462,11/12/2016,Withings,sleep end,awake,10:01,AM,,awake
5463,11/13/2016,Withings,sleep end,awake,9:14,AM,,awake
5464,11/14/2016,Withings,sleep end,awake,6:51,AM,,awake
5465,11/15/2016,Withings,sleep end,awake,8:30,AM,,awake
5466,11/16/2016,Withings,sleep end,awake,6:56,AM,,awake
5467,11/17/2016,Withings,sleep end,awake,9:09,AM,,awake
5468,11/18/2016,Withings,sleep end,awake,8:46,AM,,awake
5469,11/19/2016,Withings,sleep end,awake,9:44,AM,,awake
5470,11/20/2016,Withings,sleep end,awake,10:42,AM,,awake
5471,11/21/2016,Withings,sleep end,awake,6:52,AM,,awake
5472,11/22/2016,Withings,sleep end,awake,9:00,AM,,awake
5473,11/23/2016,Withings,sleep end,awake,6:48,AM,,awake
5474,11/24/2016,Withings,sleep end,awake,10:34,AM,,awake
5475,11/25/2016,Withings,sleep end,awake,10:26,AM,,awake
5476,11/26/2016,Withings,sleep end,awake,10:11,AM,,awake
5477,11/27/2016,Withings,sleep end,awake,10:35,AM,,awake
5478,11/28/2016,Withings,sleep end,awake,7:12,AM,,awake
5479,11/29/2016,Withings,sleep end,awake,8:06,AM,,awake
5480,11/30/2016,Withings,sleep end,awake,6:55,AM,,awake
5481,12/1/2016,Withings,sleep end,awake,9:03,AM,,awake
5482,12/2/2016,Withings,sleep end,awake,8:43,AM,,awake
5483,12/3/2016,Withings,sleep end,awake,9:38,AM,,awake
5484,12/4/2016,Withings,sleep end,awake,10:14,AM,,awake
5485,12/5/2016,Withings,sleep end,awake,9:22,AM,,awake
5486,12/22/2016,Withings,sleep end,awake,10:47,AM,,awake
5487,12/23/2016,Withings,sleep end,awake,9:56,AM,,awake
5488,12/24/2016,Withings,sleep end,awake,10:25,AM,,awake
5489,12/25/2016,Withings,sleep end,awake,10:28,AM,,awake
5490,12/26/2016,Withings,sleep end,awake,10:04,AM,,awake
5491,12/27/2016,Withings,sleep end,awake,11:15,AM,,awake
5492,12/28/2016,Withings,sleep end,awake,12:37,AM,,awake
5493,12/29/2016,Withings,sleep end,awake,9:37,AM,,awake
5494,12/30/2016,Withings,sleep end,awake,11:31,AM,,awake
5495,12/31/2016,Withings,sleep end,awake,12:17,PM,,awake
5496,1/1/2017,Withings,sleep end,awake,11:55 AM,,,
5497,1/2/2017,Withings,sleep end,awake,11:50 AM,,,
5498,1/3/2017,Withings,sleep end,awake,11:29 AM,,,
5499,1/4/2017,Withings,sleep end,awake,11:55 AM,,,
5500,1/5/2017,Withings,sleep end,awake,10:16 AM,,,
5501,1/6/2017,Withings,sleep end,awake,12:25 PM,,,
5502,1/7/2017,Withings,sleep end,awake,1:30 PM,,,
5503,1/8/2017,Withings,sleep end,awake,1:07 PM,,,
5504,1/9/2017,Withings,sleep end,awake,12:06 PM,,,
5505,1/10/2017,Withings,sleep end,awake,11:05 AM,,,
5506,1/11/2017,Withings,sleep end,awake,12:32 PM,,,
5507,1/12/2017,Withings,sleep end,awake,10:45 AM,,,
5508,1/13/2017,Withings,sleep end,awake,11:51 AM,,,
5509,1/14/2017,Withings,sleep end,awake,11:20 AM,,,
5510,1/15/2017,Withings,sleep end,awake,12:00 PM,,,
5511,1/16/2017,Withings,sleep end,awake,12:42 PM,,,
5512,1/17/2017,Withings,sleep end,awake,8:30 AM,,,
5513,1/18/2017,Withings,sleep end,awake,9:00 AM,,,
5514,1/19/2017,Withings,sleep end,awake,9:38 AM,,,
5515,1/20/2017,Withings,sleep end,awake,9:14 AM,,,
5516,1/21/2017,Withings,sleep end,awake,10:31 AM,,,
5517,1/22/2017,Withings,sleep end,awake,11:07 AM,,,
5518,1/23/2017,Withings,sleep end,awake,9:00 AM,,,
5519,1/24/2017,Withings,sleep end,awake,9:13 AM,,,
5520,1/25/2017,Withings,sleep end,awake,9:59 AM,,,
5521,1/26/2017,Withings,sleep end,awake,9:53 AM,,,
5522,1/27/2017,Withings,sleep end,awake,9:36 AM,,,
5523,1/28/2017,Withings,sleep end,awake,11:27 AM,,,
5524,1/29/2017,Withings,sleep end,awake,10:11 AM,,,
5525,1/30/2017,Withings,sleep end,awake,9:53 AM,,,
5526,1/31/2017,Withings,sleep end,awake,9:34 AM,,,
5527,2/1/2017,Withings,sleep end,awake,8:27 AM,,,
5528,2/2/2017,Withings,sleep end,awake,9:28 AM,,,
5529,2/3/2017,Withings,sleep end,awake,8:51 AM,,,
5530,2/4/2017,Withings,sleep end,awake,10:03 AM,,,
5531,2/5/2017,Withings,sleep end,awake,9:11 AM,,,
5532,2/6/2017,Withings,sleep end,awake,10:17 AM,,,
5533,2/7/2017,Withings,sleep end,awake,9:18 AM,,,
5534,2/8/2017,Withings,sleep end,awake,8:00 AM,,,
5535,2/9/2017,Withings,sleep end,awake,7:58 AM,,,
5536,2/10/2017,Withings,sleep end,awake,8:46 AM,,,
5537,2/11/2017,Withings,sleep end,awake,10:22 AM,,,
5538,2/12/2017,Withings,sleep end,awake,11:35 AM,,,
5539,2/13/2017,Withings,sleep end,awake,10:16 AM,,,
5540,2/14/2017,Withings,sleep end,awake,9:25 AM,,,
5541,2/15/2017,Withings,sleep end,awake,8:13 AM,,,
5542,2/16/2017,Withings,sleep end,awake,10:09 AM,,,
5543,2/17/2017,Withings,sleep end,awake,8:18 AM,,,
5544,2/18/2017,Withings,sleep end,awake,9:59 AM,,,
5545,2/19/2017,Withings,sleep end,awake,11:11 AM,,,
5546,2/20/2017,Withings,sleep end,awake,10:41 AM,,,
5547,2/21/2017,Withings,sleep end,awake,10:14 AM,,,
5548,2/22/2017,Withings,sleep end,awake,8:49 AM,,,
5549,2/23/2017,Withings,sleep end,awake,5:36 AM,,,
5550,2/24/2017,Withings,sleep end,awake,4:51 AM,,,
5551,2/25/2017,Withings,sleep end,awake,4:46 AM,,,
5552,2/26/2017,Withings,sleep end,awake,12:35 PM,,,
5553,2/27/2017,Withings,sleep end,awake,3:31 AM,,,
5554,2/27/2017,Withings,sleep end,awake,10:57 AM,,,
5555,2/28/2017,Withings,sleep end,awake,9:55 AM,,,
5556,3/1/2017,Withings,sleep end,awake,9:27 AM,,,
5557,3/2/2017,Withings,sleep end,awake,8:38 AM,,,
5558,3/3/2017,Withings,sleep end,awake,8:53 AM,,,
5559,3/4/2017,Withings,sleep end,awake,10:59 AM,,,
5560,3/5/2017,Withings,sleep end,awake,10:20 AM,,,
5561,3/6/2017,Withings,sleep end,awake,10:14 AM,,,
5562,3/7/2017,Withings,sleep end,awake,9:45 AM,,,
5563,3/8/2017,Withings,sleep end,awake,8:55 AM,,,
5564,3/9/2017,Withings,sleep end,awake,9:41 AM,,,
5565,3/10/2017,Withings,sleep end,awake,9:42 AM,,,
5566,3/11/2017,Withings,sleep end,awake,2:24 AM,,,
5567,3/11/2017,Withings,sleep end,awake,10:15 AM,,,
5568,3/12/2017,Withings,sleep end,awake,5:17 AM,,,
5569,3/12/2017,Withings,sleep end,awake,11:12 AM,,,
5570,3/13/2017,Withings,sleep end,awake,10:00 AM,,,
5571,3/14/2017,Withings,sleep end,awake,7:04 AM,,,
5572,3/15/2017,Withings,sleep end,awake,10:13 AM,,,
5573,3/16/2017,Withings,sleep end,awake,7:28 AM,,,
5574,3/17/2017,Withings,sleep end,awake,7:56 AM,,,
5575,3/18/2017,Withings,sleep end,awake,8:52 AM,,,
5576,3/19/2017,Withings,sleep end,awake,10:17 AM,,,
5577,3/20/2017,Withings,sleep end,awake,10:39 AM,,,
5578,3/21/2017,Withings,sleep end,awake,9:03 AM,,,
5579,3/22/2017,Withings,sleep end,awake,10:44 AM,,,
5580,3/23/2017,Withings,sleep end,awake,9:34 AM,,,
5581,3/24/2017,Withings,sleep end,awake,11:09 AM,,,
5582,3/25/2017,Withings,sleep end,awake,11:11 AM,,,
5583,3/26/2017,Withings,sleep end,awake,9:24 AM,,,
5584,3/27/2017,Withings,sleep end,awake,4:51 AM,,,
5585,3/27/2017,Withings,sleep end,awake,10:12 AM,,,
5586,3/28/2017,Withings,sleep end,awake,8:32 AM,,,
5587,3/29/2017,Withings,sleep end,awake,9:00 AM,,,
5588,3/30/2017,Withings,sleep end,awake,9:50 AM,,,
5589,3/31/2017,Withings,sleep end,awake,11:36 AM,,,
5590,4/1/2017,Withings,sleep end,awake,12:02 PM,,,
5591,4/2/2017,Withings,sleep end,awake,11:28 AM,,,
5592,4/3/2017,Withings,sleep end,awake,10:43 AM,,,
5593,4/4/2017,Withings,sleep end,awake,10:00 AM,,,
5594,4/5/2017,Withings,sleep end,awake,11:27 AM,,,
5595,4/6/2017,Withings,sleep end,awake,9:46 AM,,,
5596,4/7/2017,Withings,sleep end,awake,11:46 AM,,,
5597,4/8/2017,Withings,sleep end,awake,12:48 PM,,,
5598,4/9/2017,Withings,sleep end,awake,11:28 AM,,,
5599,4/10/2017,Withings,sleep end,awake,11:40 AM,,,
5600,4/11/2017,Withings,sleep end,awake,10:52 AM,,,
5601,4/12/2017,Withings,sleep end,awake,11:30 AM,,,
5602,4/13/2017,Withings,sleep end,awake,11:16 AM,,,
5603,4/14/2017,Withings,sleep end,awake,11:36 AM,,,
5604,4/15/2017,Withings,sleep end,awake,12:20 PM,,,
5605,4/16/2017,Withings,sleep end,awake,12:34 PM,,,
5606,4/17/2017,Withings,sleep end,awake,12:10 PM,,,
5607,4/17/2017,Withings,sleep end,awake,1:48 PM,,,
5608,4/18/2017,Withings,sleep end,awake,10:42 AM,,,
5609,4/19/2017,Withings,sleep end,awake,10:39 AM,,,
5610,4/20/2017,Withings,sleep end,awake,9:48 AM,,,
5611,4/21/2017,Withings,sleep end,awake,10:02 AM,,,
5612,4/22/2017,Withings,sleep end,awake,11:26 AM,,,
5613,4/23/2017,Withings,sleep end,awake,1:23 PM,,,
5614,4/24/2017,Withings,sleep end,awake,4:24 AM,,,
5615,4/24/2017,Withings,sleep end,awake,1:41 PM,,,
5616,4/25/2017,Withings,sleep end,awake,11:26 AM,,,
5617,4/26/2017,Withings,sleep end,awake,9:32 AM,,,
5618,4/27/2017,Withings,sleep end,awake,10:50 AM,,,
5619,4/28/2017,Withings,sleep end,awake,11:13 AM,,,
5620,4/29/2017,Withings,sleep end,awake,10:17 AM,,,
5621,4/30/2017,Withings,sleep end,awake,10:09 AM,,,
5622,5/1/2017,Withings,sleep end,awake,10:34 AM,,,
5623,5/2/2017,Withings,sleep end,awake,10:18 AM,,,
5624,5/3/2017,Withings,sleep end,awake,10:37 AM,,,
5625,5/4/2017,Withings,sleep end,awake,10:09 AM,,,
5626,5/5/2017,Withings,sleep end,awake,10:51 AM,,,
5627,5/6/2017,Withings,sleep end,awake,12:39 PM,,,
5628,5/7/2017,Withings,sleep end,awake,11:12 AM,,,
5629,5/8/2017,Withings,sleep end,awake,7:45 AM,,,
5630,5/9/2017,Withings,sleep end,awake,10:27 AM,,,
5631,5/10/2017,Withings,sleep end,awake,12:07 PM,,,
5632,5/11/2017,Withings,sleep end,awake,9:24 AM,,,
5633,5/12/2017,Withings,sleep end,awake,6:07 AM,,,
5634,5/12/2017,Withings,sleep end,awake,8:50 PM,,,
5635,5/13/2017,Withings,sleep end,awake,10:44 AM,,,
5636,5/14/2017,Withings,sleep end,awake,10:42 AM,,,
5637,5/15/2017,Withings,sleep end,awake,11:27 AM,,,
5638,5/16/2017,Withings,sleep end,awake,9:32 AM,,,
5639,5/20/2017,Withings,sleep end,awake,10:20 AM,,,
5640,5/21/2017,Withings,sleep end,awake,11:19 AM,,,
5641,5/22/2017,Withings,sleep end,awake,11:33 AM,,,
5642,5/23/2017,Withings,sleep end,awake,11:06 AM,,,
5643,5/24/2017,Withings,sleep end,awake,11:49 AM,,,
5644,5/25/2017,Withings,sleep end,awake,10:48 AM,,,
5645,5/26/2017,Withings,sleep end,awake,9:32 AM,,,
5646,5/27/2017,Withings,sleep end,awake,12:13 PM,,,
5647,5/28/2017,Withings,sleep end,awake,10:29 AM,,,
5648,7/9/2016,Jawbone,sleep start,asleep,3:43 AM,,,asleep
5649,7/10/2016,Jawbone,sleep start,asleep,1:54 AM,,,asleep
5650,7/11/2016,Jawbone,sleep start,asleep,1:05 AM,,,asleep
5651,7/12/2016,Jawbone,sleep start,asleep,12:44 AM,,,asleep
5652,7/13/2016,Jawbone,sleep start,asleep,12:39 AM,,,asleep
5653,7/14/2016,Jawbone,sleep start,asleep,1:06 AM,,,asleep
5654,7/15/2016,Jawbone,sleep start,asleep,1:27 AM,,,asleep
5655,7/16/2016,Jawbone,sleep start,asleep,1:37 AM,,,asleep
5656,7/17/2016,Jawbone,sleep start,asleep,2:40 AM,,,asleep
5657,7/18/2016,Jawbone,sleep start,asleep,1:42 AM,,,asleep
5658,7/19/2016,Jawbone,sleep start,asleep,12:42 AM,,,asleep
5659,7/20/2016,Jawbone,sleep start,asleep,3:05 AM,,,asleep
5660,7/21/2016,Jawbone,sleep start,asleep,2:10 AM,,,asleep
5661,7/22/2016,Jawbone,sleep start,asleep,1:30 AM,,,asleep
5662,7/23/2016,Jawbone,sleep start,asleep,11:45 PM,,,asleep
5663,7/24/2016,Jawbone,sleep start,asleep,2:33 AM,,,asleep
5664,7/25/2016,Jawbone,sleep start,asleep,2:02 AM,,,asleep
5665,7/26/2016,Jawbone,sleep start,asleep,1:57 AM,,,asleep
5666,7/27/2016,Jawbone,sleep start,asleep,12:40 AM,,,asleep
5667,7/28/2016,Jawbone,sleep start,asleep,2:19 AM,,,asleep
5668,7/29/2016,Jawbone,sleep start,asleep,2:08 AM,,,asleep
5669,7/30/2016,Jawbone,sleep start,asleep,2:12 AM,,,asleep
5670,7/30/2016,Jawbone,sleep start,asleep,4:05 PM,,,asleep
5671,7/31/2016,Jawbone,sleep start,asleep,5:53 AM,,,asleep
5672,8/1/2016,Jawbone,sleep start,asleep,2:10 AM,,,asleep
5673,8/2/2016,Jawbone,sleep start,asleep,6:30 AM,,,asleep
5674,8/3/2016,Jawbone,sleep start,asleep,1:02 AM,,,asleep
5675,8/4/2016,Jawbone,sleep start,asleep,4:31 AM,,,asleep
5676,8/5/2016,Jawbone,sleep start,asleep,3:45 AM,,,asleep
5677,8/6/2016,Jawbone,sleep start,asleep,4:16 AM,,,asleep
5678,8/7/2016,Jawbone,sleep start,asleep,3:29 AM,,,asleep
5679,8/8/2016,Jawbone,sleep start,asleep,6:52 AM,,,asleep
5680,8/9/2016,Jawbone,sleep start,asleep,3:07 AM,,,asleep
5681,8/10/2016,Jawbone,sleep start,asleep,3:02 AM,,,asleep
5682,8/11/2016,Jawbone,sleep start,asleep,1:08 AM,,,asleep
5683,8/12/2016,Jawbone,sleep start,asleep,4:00 AM,,,asleep
5684,8/13/2016,Jawbone,sleep start,asleep,2:42 AM,,,asleep
5685,8/13/2016,Withings,sleep start,asleep,3:05,AM,,asleep
5686,8/14/2016,Withings,sleep start,asleep,4:57,AM,,asleep
5687,8/15/2016,Withings,sleep start,asleep,2:18,AM,,asleep
5688,8/16/2016,Withings,sleep start,asleep,1:11,AM,,asleep
5689,8/17/2016,Withings,sleep start,asleep,3:13,AM,,asleep
5690,8/18/2016,Withings,sleep start,asleep,2:07,AM,,asleep
5691,8/19/2016,Withings,sleep start,asleep,4:48,AM,,asleep
5692,8/20/2016,Withings,sleep start,asleep,23:59,PM,,asleep
5693,8/21/2016,Withings,sleep start,asleep,2:39,AM,,asleep
5694,8/22/2016,Withings,sleep start,asleep,2:37,AM,,asleep
5695,8/23/2016,Withings,sleep start,asleep,4:21,AM,,asleep
5696,8/24/2016,Withings,sleep start,asleep,7:53,AM,,asleep
5697,8/25/2016,Withings,sleep start,asleep,3:45,AM,,asleep
5698,8/27/2016,Withings,sleep start,asleep,0:12,AM,,asleep
5699,8/28/2016,Withings,sleep start,asleep,0:42,AM,,asleep
5700,8/29/2016,Withings,sleep start,asleep,1:32,AM,,asleep
5701,8/30/2016,Withings,sleep start,asleep,2:12,AM,,asleep
5702,8/31/2016,Withings,sleep start,asleep,1:01,AM,,asleep
5703,9/1/2016,Withings,sleep start,asleep,2:03,AM,,asleep
5704,9/2/2016,Withings,sleep start,asleep,1:36,AM,,asleep
5705,9/3/2016,Withings,sleep start,asleep,1:19,AM,,asleep
5706,9/4/2016,Withings,sleep start,asleep,3:07,AM,,asleep
5707,9/5/2016,Withings,sleep start,asleep,7:48,AM,,asleep
5708,9/6/2016,Withings,sleep start,asleep,4:46,AM,,asleep
5709,9/7/2016,Withings,sleep start,asleep,6:04,AM,,asleep
5710,9/8/2016,Withings,sleep start,asleep,3:35,AM,,asleep
5711,9/9/2016,Withings,sleep start,asleep,4:58,AM,,asleep
5712,9/10/2016,Withings,sleep start,asleep,8:08,AM,,asleep
5713,9/11/2016,Withings,sleep start,asleep,3:34,AM,,asleep
5714,9/12/2016,Withings,sleep start,asleep,6:44,AM,,asleep
5715,9/13/2016,Withings,sleep start,asleep,6:05,AM,,asleep
5716,9/14/2016,Withings,sleep start,asleep,4:37,AM,,asleep
5717,9/15/2016,Withings,sleep start,asleep,4:25,AM,,asleep
5718,9/16/2016,Withings,sleep start,asleep,1:57,AM,,asleep
5719,9/17/2016,Withings,sleep start,asleep,2:08,AM,,asleep
5720,9/18/2016,Withings,sleep start,asleep,2:23,AM,,asleep
5721,9/19/2016,Withings,sleep start,asleep,1:07,AM,,asleep
5722,9/20/2016,Withings,sleep start,asleep,1:00,AM,,asleep
5723,9/21/2016,Withings,sleep start,asleep,2:40,AM,,asleep
5724,9/22/2016,Withings,sleep start,asleep,1:37,AM,,asleep
5725,9/23/2016,Withings,sleep start,asleep,2:11,AM,,asleep
5726,9/24/2016,Withings,sleep start,asleep,12:49,AM,,asleep
5727,9/25/2016,Withings,sleep start,asleep,12:47,AM,,asleep
5728,9/26/2016,Withings,sleep start,asleep,12:39,AM,,asleep
5729,9/27/2016,Withings,sleep start,asleep,12:53,AM,,asleep
5730,9/28/2016,Withings,sleep start,asleep,1:54,AM,,asleep
5731,9/29/2016,Withings,sleep start,asleep,1:01,AM,,asleep
5732,9/30/2016,Withings,sleep start,asleep,12:54,AM,,asleep
5733,10/1/2016,Withings,sleep start,asleep,12:43,AM,,asleep
5734,10/2/2016,Withings,sleep start,asleep,12:48,AM,,asleep
5735,10/3/2016,Withings,sleep start,asleep,23:53,PM,,asleep
5736,10/4/2016,Withings,sleep start,asleep,12:22,AM,,asleep
5737,10/5/2016,Withings,sleep start,asleep,12:15,AM,,asleep
5738,10/6/2016,Withings,sleep start,asleep,22:53,PM,,asleep
5739,10/7/2016,Withings,sleep start,asleep,1:04,AM,,asleep
5740,10/8/2016,Withings,sleep start,asleep,2:44,AM,,asleep
5741,10/8/2016,Withings,sleep start,asleep,22:43,PM,,asleep
5742,10/9/2016,Withings,sleep start,asleep,3:25,AM,,asleep
5743,10/10/2016,Withings,sleep start,asleep,23:55,PM,,asleep
5744,10/11/2016,Withings,sleep start,asleep,12:01,AM,,asleep
5745,10/12/2016,Withings,sleep start,asleep,21:49,PM,,asleep
5746,10/13/2016,Withings,sleep start,asleep,12:12,AM,,asleep
5747,10/14/2016,Withings,sleep start,asleep,12:44,AM,,asleep
5748,10/15/2016,Withings,sleep start,asleep,5:10,AM,,asleep
5749,10/15/2016,Withings,sleep start,asleep,23:53,PM,,asleep
5750,10/16/2016,Withings,sleep start,asleep,1:47,AM,,asleep
5751,10/17/2016,Withings,sleep start,asleep,12:10,AM,,asleep
5752,10/18/2016,Withings,sleep start,asleep,1:57,AM,,asleep
5753,10/19/2016,Withings,sleep start,asleep,21:53,PM,,asleep
5754,10/19/2016,Withings,sleep start,asleep,23:54,PM,,asleep
5755,10/20/2016,Withings,sleep start,asleep,1:20,AM,,asleep
5756,10/21/2016,Withings,sleep start,asleep,1:03,AM,,asleep
5757,10/22/2016,Withings,sleep start,asleep,23:03,PM,,asleep
5758,10/23/2016,Withings,sleep start,asleep,23:40,PM,,asleep
5759,10/24/2016,Withings,sleep start,asleep,1:03,AM,,asleep
5760,10/25/2016,Withings,sleep start,asleep,12:53,AM,,asleep
5761,10/26/2016,Withings,sleep start,asleep,1:14,AM,,asleep
5762,10/27/2016,Withings,sleep start,asleep,12:25,AM,,asleep
5763,10/28/2016,Withings,sleep start,asleep,12:55,AM,,asleep
5764,10/29/2016,Withings,sleep start,asleep,12:50,AM,,asleep
5765,10/30/2016,Withings,sleep start,asleep,12:30,AM,,asleep
5766,10/31/2016,Withings,sleep start,asleep,12:12,AM,,asleep
5767,11/1/2016,Withings,sleep start,asleep,1:06,AM,,asleep
5768,11/2/2016,Withings,sleep start,asleep,23:53,PM,,asleep
5769,11/3/2016,Withings,sleep start,asleep,2:39,AM,,asleep
5770,11/4/2016,Withings,sleep start,asleep,5:44,AM,,asleep
5771,11/5/2016,Withings,sleep start,asleep,1:41,AM,,asleep
5772,11/6/2016,Withings,sleep start,asleep,12:58,AM,,asleep
5773,11/7/2016,Withings,sleep start,asleep,12:32,AM,,asleep
5774,11/8/2016,Withings,sleep start,asleep,2:15,AM,,asleep
5775,11/9/2016,Withings,sleep start,asleep,2:53,AM,,asleep
5776,11/10/2016,Withings,sleep start,asleep,23:31,PM,,asleep
5777,11/11/2016,Withings,sleep start,asleep,2:28,AM,,asleep
5778,11/12/2016,Withings,sleep start,asleep,12:10,AM,,asleep
5779,11/13/2016,Withings,sleep start,asleep,1:49,AM,,asleep
5780,11/14/2016,Withings,sleep start,asleep,12:50,AM,,asleep
5781,11/15/2016,Withings,sleep start,asleep,1:04,AM,,asleep
5782,11/16/2016,Withings,sleep start,asleep,23:53,PM,,asleep
5783,11/17/2016,Withings,sleep start,asleep,23:17,PM,,asleep
5784,11/18/2016,Withings,sleep start,asleep,1:27,AM,,asleep
5785,11/19/2016,Withings,sleep start,asleep,2:32,AM,,asleep
5786,11/20/2016,Withings,sleep start,asleep,2:08,AM,,asleep
5787,11/21/2016,Withings,sleep start,asleep,12:47,AM,,asleep
5788,11/22/2016,Withings,sleep start,asleep,1:20,AM,,asleep
5789,11/23/2016,Withings,sleep start,asleep,12:35,AM,,asleep
5790,11/24/2016,Withings,sleep start,asleep,1:12,AM,,asleep
5791,11/25/2016,Withings,sleep start,asleep,1:32,AM,,asleep
5792,11/26/2016,Withings,sleep start,asleep,3:27,AM,,asleep
5793,11/27/2016,Withings,sleep start,asleep,2:50,AM,,asleep
5794,11/28/2016,Withings,sleep start,asleep,3:36,AM,,asleep
5795,11/29/2016,Withings,sleep start,asleep,2:01,AM,,asleep
5796,11/30/2016,Withings,sleep start,asleep,1:44,AM,,asleep
5797,12/1/2016,Withings,sleep start,asleep,2:34,AM,,asleep
5798,12/2/2016,Withings,sleep start,asleep,1:37,AM,,asleep
5799,12/3/2016,Withings,sleep start,asleep,1:00,AM,,asleep
5800,12/4/2016,Withings,sleep start,asleep,1:41,AM,,asleep
5801,12/5/2016,Withings,sleep start,asleep,12:47,AM,,asleep
5802,12/22/2016,Withings,sleep start,asleep,12:33,AM,,asleep
5803,12/23/2016,Withings,sleep start,asleep,12:49,AM,,asleep
5804,12/24/2016,Withings,sleep start,asleep,1:28,AM,,asleep
